img_path,dataset
stargan/fake/fake/959.jpg,stargan
stargan/fake/fake/700.jpg,stargan
MidJourney/MidJourney/fake/13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_1d6160e2-28da-4e99-b742-4ce3b9b2112d.png,MidJourney
styleclip/fake/01097.jpg,styleclip
styleclip/real/091024.jpg,real
starganv2/fake/1496.jpg,starganv2
styleclip/fake/02380.jpg,styleclip
stargan/real/real/191.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_black_female_looking_at_the_camera_fa_31d374e3-85ca-4997-912d-6eea780adffc.png,MidJourney
CollabDiff/fake/741/000000_x_0.png,CollabDiff
styleclip/real/182156.jpg,real
styleclip/fake/01627.jpg,styleclip
starganv2/fake/1030.jpg,starganv2
stargan/real/real/1247.jpg,real
whichfaceisreal/fake/603.png,whichfaceisreal
MidJourney/MidJourney/real/35512.jpg,MidJourney
CollabDiff/fake/558/000000_x_0.png,CollabDiff
starganv2/real/1997.jpg,real
stargan/real/real/1543.jpg,real
stargan/fake/fake/1897.jpg,stargan
styleclip/fake/01825.jpg,styleclip
styleclip/fake/02371.jpg,styleclip
CollabDiff/fake/854/000000_x_0.png,CollabDiff
styleclip/fake/01402.jpg,styleclip
stargan/fake/fake/1216.jpg,stargan
stargan/fake/fake/902.jpg,stargan
styleclip/real/153570.jpg,real
stargan/real/real/1919.jpg,real
starganv2/fake/964.jpg,starganv2
styleclip/fake/01766.jpg,styleclip
styleclip/fake/00965.jpg,styleclip
starganv2/fake/1866.jpg,starganv2
stargan/fake/fake/737.jpg,stargan
CollabDiff/real/030799.jpg,real
MidJourney/MidJourney/real/38910.jpg,MidJourney
whichfaceisreal/fake/137.png,whichfaceisreal
MidJourney/MidJourney/real/60194.jpg,MidJourney
starganv2/fake/449.jpg,starganv2
CollabDiff/real/165265.jpg,real
starganv2/fake/1790.jpg,starganv2
styleclip/real/174222.jpg,real
stargan/fake/fake/754.jpg,stargan
CollabDiff/fake/576/000000_x_0.png,CollabDiff
CollabDiff/real/106903.jpg,real
starganv2/real/1659.jpg,real
styleclip/fake/00293.jpg,styleclip
CollabDiff/real/188587.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_white_male_looking_at_the_camera_faci_88e40f63-293d-46f6-96ba-7c6e5ea2a16d.png,MidJourney
whichfaceisreal/real/00812.jpeg,real
styleclip/fake/00476.jpg,styleclip
whichfaceisreal/fake/442.png,whichfaceisreal
styleclip/fake/00093.jpg,styleclip
stargan/real/real/978.jpg,real
whichfaceisreal/fake/694.png,whichfaceisreal
stargan/fake/fake/1034.jpg,stargan
styleclip/real/176955.jpg,real
whichfaceisreal/fake/324.png,whichfaceisreal
MidJourney/MidJourney/fake/13592447708_Single_person_East_Asian_male_looking_at_the_camera_332978b6-1dea-4f4d-b5ec-b9a408e4fbd4.png,MidJourney
styleclip/fake/00623.jpg,styleclip
styleclip/real/053547.jpg,real
starganv2/fake/1219.jpg,starganv2
stargan/real/real/1253.jpg,real
styleclip/real/033068.jpg,real
styleclip/fake/02721.jpg,styleclip
CollabDiff/real/066770.jpg,real
whichfaceisreal/real/00955.jpeg,real
MidJourney/MidJourney/fake/13592447708_south_asian_male_face_face_only_face_close-up_face__fe8e3853-8571-42e5-81a7-99f60bbc0286_04.gif,MidJourney
styleclip/fake/02492.jpg,styleclip
starganv2/real/84.jpg,real
CollabDiff/real/016629.jpg,real
starganv2/real/99.jpg,real
styleclip/fake/01713.jpg,styleclip
starganv2/real/709.jpg,real
whichfaceisreal/real/00266.jpeg,real
stargan/real/real/0.jpg,real
CollabDiff/real/039518.jpg,real
starganv2/real/1891.jpg,real
stargan/fake/fake/533.jpg,stargan
MidJourney/MidJourney/real/12280.jpg,MidJourney
MidJourney/MidJourney/real/68890.jpg,MidJourney
starganv2/real/903.jpg,real
stargan/fake/fake/958.jpg,stargan
starganv2/real/87.jpg,real
starganv2/fake/900.jpg,starganv2
styleclip/real/185327.jpg,real
whichfaceisreal/real/00763.jpeg,real
starganv2/real/1607.jpg,real
stargan/fake/fake/1545.jpg,stargan
stargan/real/real/1519.jpg,real
starganv2/fake/10.jpg,starganv2
styleclip/real/151209.jpg,real
MidJourney/MidJourney/fake/13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_94ab0eac-302d-4d41-9852-61d294269279.png,MidJourney
whichfaceisreal/real/00843.jpeg,real
styleclip/fake/02793.jpg,styleclip
stargan/real/real/1327.jpg,real
starganv2/real/1874.jpg,real
stargan/fake/fake/276.jpg,stargan
stargan/fake/fake/245.jpg,stargan
stargan/fake/fake/461.jpg,stargan
starganv2/real/168.jpg,real
styleclip/real/035815.jpg,real
stargan/fake/fake/1730.jpg,stargan
starganv2/real/765.jpg,real
stargan/real/real/555.jpg,real
stargan/fake/fake/1868.jpg,stargan
stargan/real/real/1510.jpg,real
MidJourney/MidJourney/real/57051.jpg,MidJourney
stargan/fake/fake/1381.jpg,stargan
stargan/real/real/145.jpg,real
whichfaceisreal/real/00584.jpeg,real
whichfaceisreal/fake/3.png,whichfaceisreal
styleclip/real/089696.jpg,real
styleclip/fake/00062.jpg,styleclip
whichfaceisreal/fake/351.png,whichfaceisreal
whichfaceisreal/fake/487.png,whichfaceisreal
CollabDiff/fake/265/000000_x_0.png,CollabDiff
CollabDiff/fake/876/000000_x_0.png,CollabDiff
stargan/fake/fake/865.jpg,stargan
whichfaceisreal/fake/452.png,whichfaceisreal
starganv2/fake/1165.jpg,starganv2
stargan/fake/fake/1230.jpg,stargan
stargan/fake/fake/280.jpg,stargan
styleclip/fake/02545.jpg,styleclip
starganv2/real/1369.jpg,real
CollabDiff/real/083513.jpg,real
whichfaceisreal/real/00747.jpeg,real
stargan/real/real/1968.jpg,real
starganv2/fake/761.jpg,starganv2
starganv2/real/1517.jpg,real
MidJourney/MidJourney/fake/13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_62e13e24-2994-4520-8fd1-8c5eb7d3a049.png,MidJourney
starganv2/real/774.jpg,real
starganv2/real/1166.jpg,real
stargan/real/real/1914.jpg,real
styleclip/fake/02718.jpg,styleclip
starganv2/real/1864.jpg,real
stargan/real/real/622.jpg,real
whichfaceisreal/fake/226.png,whichfaceisreal
whichfaceisreal/fake/354.png,whichfaceisreal
styleclip/fake/01011.jpg,styleclip
CollabDiff/real/117817.jpg,real
stargan/fake/fake/1165.jpg,stargan
starganv2/real/1543.jpg,real
stargan/fake/fake/65.jpg,stargan
styleclip/real/040614.jpg,real
starganv2/fake/1804.jpg,starganv2
stargan/fake/fake/1862.jpg,stargan
CollabDiff/fake/928/000000_x_0.png,CollabDiff
styleclip/real/062451.jpg,real
starganv2/fake/1996.jpg,starganv2
whichfaceisreal/real/00421.jpeg,real
MidJourney/MidJourney/fake/13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_f9235e78-2fcc-4137-89e9-f807ee61e912.png,MidJourney
styleclip/fake/01444.jpg,styleclip
styleclip/fake/02575.jpg,styleclip
stargan/real/real/1537.jpg,real
stargan/fake/fake/1274.jpg,stargan
MidJourney/MidJourney/fake/13592447708_Single_person_East_Asian_male_looking_at_the_camera_c1fb0f40-ba37-4779-9145-4e7e6b47ef90.png,MidJourney
whichfaceisreal/fake/221.png,whichfaceisreal
whichfaceisreal/fake/238.png,whichfaceisreal
MidJourney/MidJourney/real/56423.jpg,MidJourney
whichfaceisreal/real/00597.jpeg,real
stargan/real/real/1213.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_black_male_looking_at_the_camera_faci_61d41a5c-090a-4844-9ff6-3eebeb018838.png,MidJourney
styleclip/fake/02811.jpg,styleclip
whichfaceisreal/real/00935.jpeg,real
MidJourney/MidJourney/real/01495.jpg,MidJourney
styleclip/fake/01768.jpg,styleclip
stargan/fake/fake/369.jpg,stargan
starganv2/real/699.jpg,real
stargan/real/real/1002.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_South_Asian_female_looking_at_the_cam_a6486f90-175f-461b-93f3-0bd68e7e0f5b_02.gif,MidJourney
styleclip/fake/01786.jpg,styleclip
styleclip/fake/00507.jpg,styleclip
CollabDiff/real/134311.jpg,real
starganv2/real/1735.jpg,real
MidJourney/MidJourney/real/67437.jpg,MidJourney
MidJourney/MidJourney/fake/13592447708_Single_person_South_Asian_female_looking_at_the_cam_f0066615-2844-46b2-bd07-4415bd825fb5_04.gif,MidJourney
styleclip/fake/02095.jpg,styleclip
styleclip/fake/01141.jpg,styleclip
CollabDiff/fake/750/000000_x_0.png,CollabDiff
starganv2/real/776.jpg,real
stargan/fake/fake/1334.jpg,stargan
styleclip/real/096295.jpg,real
stargan/fake/fake/448.jpg,stargan
starganv2/fake/1726.jpg,starganv2
MidJourney/MidJourney/real/17543.jpg,MidJourney
starganv2/real/496.jpg,real
starganv2/real/1949.jpg,real
styleclip/fake/01243.jpg,styleclip
stargan/real/real/414.jpg,real
MidJourney/MidJourney/real/44582.jpg,MidJourney
CollabDiff/real/163414.jpg,real
starganv2/real/907.jpg,real
starganv2/fake/1375.jpg,starganv2
styleclip/fake/02393.jpg,styleclip
starganv2/real/865.jpg,real
starganv2/real/775.jpg,real
whichfaceisreal/fake/837.png,whichfaceisreal
starganv2/fake/786.jpg,starganv2
stargan/fake/fake/435.jpg,stargan
starganv2/fake/246.jpg,starganv2
MidJourney/MidJourney/fake/13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_6fcd5328-dc93-4c35-ab46-d29970bed56a.png,MidJourney
stargan/fake/fake/1425.jpg,stargan
MidJourney/MidJourney/real/26600.jpg,MidJourney
MidJourney/MidJourney/fake/13592447708_Single_person_black_male_looking_at_the_camera_faci_7bbd9f04-2a81-4e3b-b3fd-0468f5064157.png,MidJourney
CollabDiff/real/153806.jpg,real
whichfaceisreal/real/00462.jpeg,real
starganv2/real/312.jpg,real
MidJourney/MidJourney/real/04550.jpg,MidJourney
starganv2/real/32.jpg,real
stargan/real/real/1250.jpg,real
whichfaceisreal/real/00385.jpeg,real
starganv2/real/901.jpg,real
starganv2/fake/466.jpg,starganv2
styleclip/fake/00319.jpg,styleclip
styleclip/fake/01441.jpg,styleclip
starganv2/fake/763.jpg,starganv2
whichfaceisreal/fake/453.png,whichfaceisreal
starganv2/real/957.jpg,real
whichfaceisreal/fake/341.png,whichfaceisreal
stargan/fake/fake/1778.jpg,stargan
styleclip/fake/02206.jpg,styleclip
starganv2/real/227.jpg,real
stargan/real/real/1064.jpg,real
styleclip/fake/00164.jpg,styleclip
styleclip/fake/01169.jpg,styleclip
stargan/fake/fake/1781.jpg,stargan
styleclip/fake/00921.jpg,styleclip
CollabDiff/real/124625.jpg,real
stargan/real/real/968.jpg,real
starganv2/fake/931.jpg,starganv2
stargan/real/real/1741.jpg,real
styleclip/fake/00871.jpg,styleclip
MidJourney/MidJourney/fake/13592447708_Face_of_clean_caucasian_male_face_only_shown_close-_fd357c5f-7239-4af9-b39f-a6ea0ca68016.png,MidJourney
stargan/real/real/8.jpg,real
starganv2/real/251.jpg,real
starganv2/fake/1860.jpg,starganv2
CollabDiff/fake/980/000000_x_0.png,CollabDiff
MidJourney/MidJourney/real/66080.jpg,MidJourney
whichfaceisreal/real/00083.jpeg,real
stargan/fake/fake/1797.jpg,stargan
whichfaceisreal/real/00295.jpeg,real
whichfaceisreal/real/00703.jpeg,real
starganv2/real/854.jpg,real
CollabDiff/real/004279.jpg,real
MidJourney/MidJourney/real/05441.jpg,MidJourney
stargan/fake/fake/427.jpg,stargan
whichfaceisreal/fake/91.png,whichfaceisreal
MidJourney/MidJourney/real/33308.jpg,MidJourney
MidJourney/MidJourney/fake/13592447708_Single_person_East_Asian_male_looking_at_the_camera_0c4dab1b-eba0-49a4-8257-c662b7773d46.png,MidJourney
styleclip/fake/01962.jpg,styleclip
styleclip/fake/02281.jpg,styleclip
MidJourney/MidJourney/real/10375.jpg,MidJourney
starganv2/fake/624.jpg,starganv2
whichfaceisreal/real/00239.jpeg,real
MidJourney/MidJourney/fake/13592447708_Clean_caucasian_female_face_face_only_shown_face_cl_320c590c-41c9-49a6-bde5-8538e9456b3b.png,MidJourney
CollabDiff/fake/953/000000_x_0.png,CollabDiff
starganv2/fake/1556.jpg,starganv2
whichfaceisreal/fake/842.png,whichfaceisreal
MidJourney/MidJourney/real/07750.jpg,MidJourney
stargan/fake/fake/1852.jpg,stargan
whichfaceisreal/fake/416.png,whichfaceisreal
MidJourney/MidJourney/fake/13592447708_Clean_caucasian_female_face_face_only_shown_face_cl_1c820c3b-9e4e-4c44-9ed3-ede813b49f02.png,MidJourney
styleclip/real/037524.jpg,real
stargan/fake/fake/1335.jpg,stargan
styleclip/fake/00575.jpg,styleclip
stargan/fake/fake/856.jpg,stargan
stargan/real/real/28.jpg,real
CollabDiff/fake/388/000000_x_0.png,CollabDiff
styleclip/real/194352.jpg,real
styleclip/real/175358.jpg,real
stargan/fake/fake/1602.jpg,stargan
stargan/fake/fake/42.jpg,stargan
whichfaceisreal/fake/248.png,whichfaceisreal
styleclip/fake/01432.jpg,styleclip
starganv2/real/1871.jpg,real
starganv2/fake/1677.jpg,starganv2
starganv2/real/889.jpg,real
starganv2/fake/1665.jpg,starganv2
starganv2/fake/1432.jpg,starganv2
starganv2/fake/888.jpg,starganv2
styleclip/fake/01779.jpg,styleclip
stargan/fake/fake/386.jpg,stargan
stargan/fake/fake/1363.jpg,stargan
MidJourney/MidJourney/real/45443.jpg,MidJourney
stargan/real/real/245.jpg,real
starganv2/fake/415.jpg,starganv2
styleclip/real/003585.jpg,real
stargan/real/real/1723.jpg,real
styleclip/fake/02814.jpg,styleclip
stargan/fake/fake/1020.jpg,stargan
MidJourney/MidJourney/real/43981.jpg,MidJourney
starganv2/real/336.jpg,real
CollabDiff/fake/325/000000_x_0.png,CollabDiff
whichfaceisreal/real/00348.jpeg,real
starganv2/fake/357.jpg,starganv2
MidJourney/MidJourney/real/56845.jpg,MidJourney
styleclip/fake/00993.jpg,styleclip
stargan/real/real/1383.jpg,real
starganv2/real/1564.jpg,real
starganv2/real/535.jpg,real
stargan/real/real/699.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_South_Asian_male_looking_at_the_camer_6c7a59fa-afda-457a-9606-682542ed3ca8_01.gif,MidJourney
starganv2/fake/318.jpg,starganv2
stargan/fake/fake/1355.jpg,stargan
CollabDiff/real/171982.jpg,real
styleclip/fake/01696.jpg,styleclip
starganv2/fake/425.jpg,starganv2
styleclip/real/103714.jpg,real
stargan/real/real/543.jpg,real
styleclip/fake/00443.jpg,styleclip
styleclip/real/076262.jpg,real
stargan/fake/fake/954.jpg,stargan
stargan/real/real/1229.jpg,real
CollabDiff/fake/785/000000_x_0.png,CollabDiff
stargan/real/real/894.jpg,real
CollabDiff/fake/198/000000_x_0.png,CollabDiff
MidJourney/MidJourney/fake/13592447708_Single_person_East_Asian_male_looking_at_the_camera_842950bb-f31e-4bcd-b595-04570fa56a85.png,MidJourney
stargan/real/real/756.jpg,real
stargan/fake/fake/1254.jpg,stargan
MidJourney/MidJourney/fake/13592447708_Single_person_white_male_looking_at_the_camera_faci_8932b671-9b9a-462b-bcbc-c00355abfca1.png,MidJourney
stargan/real/real/1717.jpg,real
starganv2/fake/94.jpg,starganv2
whichfaceisreal/real/00047.jpeg,real
starganv2/fake/1179.jpg,starganv2
stargan/fake/fake/218.jpg,stargan
stargan/fake/fake/1356.jpg,stargan
whichfaceisreal/fake/163.png,whichfaceisreal
styleclip/fake/01566.jpg,styleclip
stargan/real/real/793.jpg,real
stargan/fake/fake/1152.jpg,stargan
CollabDiff/fake/319/000000_x_0.png,CollabDiff
styleclip/fake/00856.jpg,styleclip
whichfaceisreal/fake/732.png,whichfaceisreal
starganv2/real/119.jpg,real
stargan/real/real/1235.jpg,real
CollabDiff/fake/184/000000_x_0.png,CollabDiff
whichfaceisreal/real/00949.jpeg,real
MidJourney/MidJourney/fake/13592447708_Single_person_South_Asian_male_looking_at_the_camer_369a96de-d1f0-48d3-af4d-1e9042984c28_01.gif,MidJourney
styleclip/fake/00485.jpg,styleclip
MidJourney/MidJourney/fake/13592447708_south_asian_female_face_face_only_face_close-up_fac_97facbb9-da77-4699-886c-3d9ae6cca0e9_02.gif,MidJourney
CollabDiff/fake/296/000000_x_0.png,CollabDiff
stargan/fake/fake/148.jpg,stargan
whichfaceisreal/fake/394.png,whichfaceisreal
starganv2/real/712.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_white_male_looking_at_the_camera_faci_32ad88b7-2dba-43c9-aa1f-958274d46f60.png,MidJourney
styleclip/fake/02795.jpg,styleclip
starganv2/real/1934.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_East_Asian_male_looking_at_the_camera_c3df9ce9-e23d-47c1-8d5e-6ed48febb713.png,MidJourney
MidJourney/MidJourney/fake/13592447708_Single_person_South_Asian_female_looking_at_the_cam_63193879-738c-496e-af8a-f4e265638ffd_03.gif,MidJourney
styleclip/fake/00207.jpg,styleclip
whichfaceisreal/real/00102.jpeg,real
starganv2/real/1467.jpg,real
styleclip/fake/00095.jpg,styleclip
stargan/fake/fake/661.jpg,stargan
starganv2/real/779.jpg,real
starganv2/real/515.jpg,real
stargan/real/real/1092.jpg,real
stargan/real/real/927.jpg,real
starganv2/fake/1821.jpg,starganv2
stargan/real/real/1201.jpg,real
starganv2/real/374.jpg,real
styleclip/fake/00927.jpg,styleclip
CollabDiff/fake/386/000000_x_0.png,CollabDiff
whichfaceisreal/fake/190.png,whichfaceisreal
MidJourney/MidJourney/fake/13592447708_Single_person_black_male_looking_at_the_camera_faci_db1914bf-186a-4a4e-911f-0d155c38613a.png,MidJourney
MidJourney/MidJourney/real/31427.jpg,MidJourney
styleclip/real/189795.jpg,real
whichfaceisreal/fake/412.png,whichfaceisreal
stargan/real/real/1858.jpg,real
CollabDiff/fake/396/000000_x_0.png,CollabDiff
CollabDiff/real/162425.jpg,real
CollabDiff/fake/83/000000_x_0.png,CollabDiff
CollabDiff/real/198153.jpg,real
MidJourney/MidJourney/real/16454.jpg,MidJourney
styleclip/real/105659.jpg,real
CollabDiff/fake/650/000000_x_0.png,CollabDiff
CollabDiff/real/056984.jpg,real
whichfaceisreal/fake/281.png,whichfaceisreal
starganv2/real/1432.jpg,real
starganv2/real/46.jpg,real
styleclip/fake/02339.jpg,styleclip
whichfaceisreal/real/00308.jpeg,real
styleclip/fake/02693.jpg,styleclip
starganv2/real/147.jpg,real
stargan/fake/fake/124.jpg,stargan
whichfaceisreal/real/00622.jpeg,real
starganv2/real/370.jpg,real
whichfaceisreal/real/00120.jpeg,real
stargan/real/real/1780.jpg,real
stargan/fake/fake/998.jpg,stargan
stargan/real/real/1059.jpg,real
styleclip/fake/00269.jpg,styleclip
stargan/real/real/1965.jpg,real
stargan/fake/fake/839.jpg,stargan
starganv2/fake/1037.jpg,starganv2
stargan/fake/fake/1803.jpg,stargan
styleclip/real/028491.jpg,real
starganv2/fake/1412.jpg,starganv2
CollabDiff/fake/560/000000_x_0.png,CollabDiff
starganv2/real/1747.jpg,real
styleclip/fake/02089.jpg,styleclip
starganv2/real/1331.jpg,real
styleclip/fake/00398.jpg,styleclip
stargan/fake/fake/1333.jpg,stargan
MidJourney/MidJourney/real/09571.jpg,MidJourney
MidJourney/MidJourney/fake/13592447708_Single_person_white_female_looking_at_the_camera_fa_7f18c42f-3112-47f7-9472-dcc9a0325c02.png,MidJourney
starganv2/fake/551.jpg,starganv2
stargan/real/real/466.jpg,real
stargan/fake/fake/1552.jpg,stargan
stargan/fake/fake/1894.jpg,stargan
starganv2/real/1170.jpg,real
whichfaceisreal/fake/906.png,whichfaceisreal
starganv2/real/1106.jpg,real
whichfaceisreal/fake/145.png,whichfaceisreal
stargan/real/real/1324.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_South_Asian_male_looking_at_the_camer_dfa6d9c4-3972-4d2a-a4cc-3f41ac9ad59e_02.gif,MidJourney
CollabDiff/fake/181/000000_x_0.png,CollabDiff
styleclip/fake/00882.jpg,styleclip
CollabDiff/real/148854.jpg,real
starganv2/fake/1405.jpg,starganv2
styleclip/fake/00980.jpg,styleclip
stargan/real/real/913.jpg,real
stargan/real/real/1545.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_black_male_looking_at_the_camera_faci_1e89519f-6f07-4b62-af6f-aa8c16334256.png,MidJourney
stargan/fake/fake/1493.jpg,stargan
stargan/real/real/1173.jpg,real
whichfaceisreal/fake/948.png,whichfaceisreal
stargan/real/real/811.jpg,real
styleclip/fake/01939.jpg,styleclip
stargan/real/real/628.jpg,real
stargan/real/real/1273.jpg,real
CollabDiff/real/089368.jpg,real
stargan/real/real/437.jpg,real
MidJourney/MidJourney/real/39254.jpg,MidJourney
stargan/real/real/1517.jpg,real
stargan/fake/fake/1089.jpg,stargan
stargan/fake/fake/1739.jpg,stargan
stargan/fake/fake/1956.jpg,stargan
starganv2/fake/526.jpg,starganv2
MidJourney/MidJourney/fake/13592447708_south_asian_female_face_face_only_face_close-up_fac_4475a362-5d62-4ba8-a8d1-f52f9d1ee5ce_01.gif,MidJourney
MidJourney/MidJourney/real/69494.jpg,MidJourney
starganv2/real/1507.jpg,real
CollabDiff/real/192382.jpg,real
starganv2/real/1639.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_South_Asian_male_looking_at_the_camer_18a8832f-e844-495d-9e6f-9127e382b4cf_03.gif,MidJourney
stargan/fake/fake/314.jpg,stargan
whichfaceisreal/fake/920.png,whichfaceisreal
styleclip/fake/00465.jpg,styleclip
starganv2/fake/901.jpg,starganv2
whichfaceisreal/real/00103.jpeg,real
starganv2/fake/1583.jpg,starganv2
stargan/real/real/1701.jpg,real
starganv2/fake/484.jpg,starganv2
stargan/fake/fake/1695.jpg,stargan
starganv2/fake/1578.jpg,starganv2
whichfaceisreal/real/00187.jpeg,real
MidJourney/MidJourney/real/07771.jpg,MidJourney
stargan/real/real/1225.jpg,real
starganv2/fake/34.jpg,starganv2
CollabDiff/real/102291.jpg,real
stargan/fake/fake/1531.jpg,stargan
styleclip/fake/02539.jpg,styleclip
stargan/fake/fake/1881.jpg,stargan
CollabDiff/real/102812.jpg,real
stargan/fake/fake/525.jpg,stargan
stargan/real/real/500.jpg,real
starganv2/real/1198.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_South_Asian_male_looking_at_the_camer_245168cb-4e52-4a3e-8e81-9469806eb188_02.gif,MidJourney
styleclip/fake/02167.jpg,styleclip
CollabDiff/fake/614/000000_x_0.png,CollabDiff
CollabDiff/fake/858/000000_x_0.png,CollabDiff
